Unit;ADR13;ADR14;ADR15;ADR16;Ocurrences;Class DeF
org.apache.cassandra.auth.AllowAllAuthenticator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.AllowAllAuthorizer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.Auth;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.AuthenticatedUser;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.DataResource;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.auth.LegacyAuthenticator;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.auth.LegacyAuthorizer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.MigrationListener;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.PermissionDetails;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.auth.Resources;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.AutoSavingCache;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.AutoSavingCache$Writer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.ConcurrentLinkedHashCache;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cache.ConcurrentLinkedHashCacheProvider;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cache.InstrumentingCache;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cache.KeyCacheKey;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.RefCountedMemory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cache.RowCacheKey;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.RowCacheSentinel;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cache.SerializingCache;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cache.SerializingCacheProvider;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cache.SerializingCacheProvider$RowCacheSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliClient;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.cli.CliClient$CfAssumptions;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cli.CliClient$CfDefNamesComparator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliClient$KsDefNamesComparator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliCommandHelp;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliCompiler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cli.CliCompiler$ANTLRNoCaseStringStream;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliCompleter;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliMain;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliOptions;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.cli.CliOptions$CLIOptions;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliSessionState;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.cli.CliUserHelp;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.CliUtils;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cli.transport.FramedTransportFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.transport.SSLTransportFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cli.transport.SimpleTransportFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.client.RingCache;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.concurrent.CreationTimeAwareFuture;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor$UncomplainingRunnable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor$TraceSessionWrapper;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.concurrent.NamedThreadFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.concurrent.StageManager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.concurrent.StageManager$ExecuteOnlyExecutor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.config.Avro;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.config.Config;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.config.DatabaseDescriptor;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.config.KSMetaData;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.config.RequestSchedulerOptions;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.config.Schema;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.config.SeedProviderDef;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql.AbstractModification;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.AlterTableStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.Attributes;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.BatchStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.CFPropDefs;1.0;0.0;0.0;0.0;1.0;0.25
org.apache.cassandra.cql.CQLStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql.CreateColumnFamilyStatement;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.CreateIndexStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.CreateKeyspaceStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.DeleteStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.DropIndexStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.Operation;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.QueryProcessor;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.cql.Relation;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.SelectExpression;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.SelectStatement;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.Term;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.UpdateStatement;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.WhereClause;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.AbstractJdbcType;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.AbstractJdbcUUID;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.jdbc.JdbcAscii;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcBoolean;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcBytes;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcCounterColumn;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql.jdbc.JdbcDate;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcDecimal;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcDouble;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcFloat;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcInetAddress;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcInt32;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcInteger;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcLexicalUUID;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.jdbc.JdbcLong;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcTimeUUID;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.jdbc.JdbcUTF8;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql.jdbc.JdbcUUID;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql.jdbc.MarshalException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql.jdbc.TypesMap;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.Attributes;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.CFDefinition;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.CFDefinition$Name;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.CFDefinition$NonCompositeBuilder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.CFPropDefs;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.cql3.KSPropDefs;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.ParsedType$Collection;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.ParsedType$Custom;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.PropertyDefinitions;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.QueryProcessor;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.Relation;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.ResultSet;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.ResultSet$Codec;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.ResultSet$Metadata;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.ResultSet$Metadata$Codec;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.UntypedResultSet;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.UntypedResultSet$Row;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.UpdateParameters;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.UserOptions;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.operations.ColumnOperation;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.operations.ListOperation;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.cql3.operations.ListOperation$PrecisionTime;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.operations.MapOperation;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.operations.PreparedOperation;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.operations.SetOperation;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.statements.AlterKeyspaceStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.AlterTableStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.AlterUserStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.AuthenticationStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.AuthorizationStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.BatchStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.ColumnGroupMap;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.ColumnGroupMap$Builder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.ColumnGroupMap$Collection;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.ColumnGroupMap$Simple;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.CreateColumnFamilyStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.CreateColumnFamilyStatement$RawStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.CreateIndexStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.CreateKeyspaceStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.CreateUserStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.DeleteStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.DropColumnFamilyStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.DropIndexStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.DropKeyspaceStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.DropUserStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.GrantStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.ListPermissionsStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.ListUsersStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.ModificationStatement;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.cql3.statements.ParsedStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.PermissionAlteringStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.RevokeStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.SchemaAlteringStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.SelectStatement;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.cql3.statements.SelectStatement$CompositeComparator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.SelectStatement$Parameters;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.SelectStatement$RawStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.SelectStatement$Restriction;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.SelectStatement$SingleColumnComparator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.Selector;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.Selector$WithFunction;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.Selector$WithKey;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.TruncateStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.cql3.statements.UpdateStatement;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.cql3.statements.UseStatement;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.AbstractColumnContainer;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.AbstractThreadUnsafeSortedColumns;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ArrayBackedSortedColumns;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.ArrayBackedSortedColumns$ColumnNamesSet;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ArrayBackedSortedColumns$ForwardSortedCollection;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ArrayBackedSortedColumns$ReverseSortedCollection;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ArrayBackedSortedColumns$SlicesIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.AtomicSortedColumns;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.AtomicSortedColumns$Holder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.BatchlogManager;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.BlacklistedDirectories;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.CollationController;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.Column;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.ColumnFamily;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.ColumnFamilyNotDefinedException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ColumnFamilySerializer;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.ColumnFamilyStore;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.db.ColumnFamilyStore$AbstractScanIterator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ColumnFamilyStore$ViewFragment;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ColumnIndex;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ColumnIndex$Builder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ColumnSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ColumnSerializer$CorruptColumnException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.CounterColumn;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.CounterMutation;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.CounterMutationSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.CounterMutationVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.CounterUpdateColumn;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.DataTracker;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.DataTracker$SSTableIntervalTree;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.DataTracker$View;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.DefinitionsUpdateVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.DefsTable;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.DeletedColumn;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.DeletionInfo;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.DeletionInfo$Serializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.DeletionTime$Serializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.Directories;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.Directories$DataDirectory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.Directories$SSTableLister;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ExpiringColumn;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.HintedHandOffManager;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.IndexScanCommand;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.IndexScanCommand$IndexScanCommandSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.KeyspaceNotDefinedException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.Memtable;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.Memtable$FlushRunnable;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.MeteredFlusher;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.MigrationRequestVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.OnDiskAtom$Serializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RangeSliceCommand;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RangeSliceCommandSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RangeSliceReply;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RangeSliceReply$RangeSliceReplySerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RangeTombstone$Serializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RangeTombstone$Tracker;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ReadCommand;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.db.ReadCommandSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ReadRepairVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ReadResponse;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.ReadResponseSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.ReadVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RetriedSliceFromReadCommand;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.Row;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.Row$RowSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowIndexEntry;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowIndexEntry$IndexedEntry;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowIndexEntry$Serializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowIteratorFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RowIteratorFactory$ConvertToColumnIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowMutation;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.db.RowMutation$RowMutationSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowMutationVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.RowPosition;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.RowPosition$RowPositionSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.SchemaCheckVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.SliceByNamesReadCommand;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.SliceByNamesReadCommandSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.db.SliceFromReadCommand;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.db.SliceFromReadCommandSerializer;1.0;1.0;1.0;1.0;4.0;1.0
