Unit;CPT01;
org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient;X;
org.apache.cassandra.hadoop.pig.AbstractCassandraStorage;X;
org.apache.cassandra.hadoop.pig.AbstractCassandraStorage$CfInfo;X;
org.apache.cassandra.hadoop.pig.CassandraStorage;X;
org.apache.cassandra.hadoop.pig.CqlNativeStorage;X;
org.apache.cassandra.hadoop.pig.CqlStorage;X;
org.apache.cassandra.io.FSError;X;
org.apache.cassandra.io.FSReadError;X;
org.apache.cassandra.io.FSWriteError;X;
org.apache.cassandra.io.ISSTableSerializer;X;
org.apache.cassandra.io.ISerializer;X;
org.apache.cassandra.io.IVersionedSerializer;X;
org.apache.cassandra.io.compress.CompressedRandomAccessReader;X;
org.apache.cassandra.io.compress.CompressedSequentialWriter;X;
org.apache.cassandra.io.compress.CompressedSequentialWriter$CompressedFileWriterMark;X;
org.apache.cassandra.io.compress.CompressedThrottledReader;X;
org.apache.cassandra.io.compress.CompressionMetadata;X;
org.apache.cassandra.io.compress.CompressionMetadata$Chunk;X;
org.apache.cassandra.io.compress.CompressionMetadata$ChunkSerializer;X;
org.apache.cassandra.io.compress.CompressionMetadata$Writer;X;
org.apache.cassandra.io.compress.CompressionParameters;X;
org.apache.cassandra.io.compress.CompressionParameters$Serializer;X;
org.apache.cassandra.io.compress.CorruptBlockException;X;
org.apache.cassandra.io.compress.DeflateCompressor;X;
org.apache.cassandra.io.compress.ICompressor;X;
org.apache.cassandra.io.compress.ICompressor$WrappedArray;X;
org.apache.cassandra.io.compress.LZ4Compressor;X;
org.apache.cassandra.io.compress.SnappyCompressor;X;
org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter;X;
org.apache.cassandra.io.sstable.BloomFilterTracker;X;
org.apache.cassandra.io.sstable.CQLSSTableWriter;X;
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder;X;
org.apache.cassandra.io.sstable.ColumnNameHelper;X;
org.apache.cassandra.io.sstable.ColumnStats;X;
org.apache.cassandra.io.sstable.Component;X;
org.apache.cassandra.io.sstable.CorruptSSTableException;X;
org.apache.cassandra.io.sstable.Descriptor;X;
org.apache.cassandra.io.sstable.Descriptor$Version;X;
org.apache.cassandra.io.sstable.Downsampling;X;
org.apache.cassandra.io.sstable.IndexHelper;X;
org.apache.cassandra.io.sstable.IndexHelper$IndexInfo;X;
org.apache.cassandra.io.sstable.IndexHelper$IndexInfo$Serializer;X;
org.apache.cassandra.io.sstable.IndexSummary;X;
org.apache.cassandra.io.sstable.IndexSummary$IndexSummarySerializer;X;
org.apache.cassandra.io.sstable.IndexSummaryBuilder;X;
org.apache.cassandra.io.sstable.IndexSummaryManager;X;
org.apache.cassandra.io.sstable.IndexSummaryManager$ResampleEntry;X;
org.apache.cassandra.io.sstable.IndexSummaryManagerMBean;X;
org.apache.cassandra.io.sstable.KeyIterator;X;
org.apache.cassandra.io.sstable.ReducingKeyIterator;X;
org.apache.cassandra.io.sstable.SSTable;X;
org.apache.cassandra.io.sstable.SSTableDeletingTask;X;
org.apache.cassandra.io.sstable.SSTableIdentityIterator;X;
org.apache.cassandra.io.sstable.SSTableLoader;X;
org.apache.cassandra.io.sstable.SSTableLoader$Client;X;
org.apache.cassandra.io.sstable.SSTableReader;X;
org.apache.cassandra.io.sstable.SSTableReader$EmptyCompactionScanner;X;
org.apache.cassandra.io.sstable.SSTableReader$Operator;X;
org.apache.cassandra.io.sstable.SSTableReader$Operator$Equals;X;
org.apache.cassandra.io.sstable.SSTableReader$Operator$GreaterThan;X;
org.apache.cassandra.io.sstable.SSTableReader$Operator$GreaterThanOrEqualTo;X;
org.apache.cassandra.io.sstable.SSTableReader$SizeComparator;X;
org.apache.cassandra.io.sstable.SSTableRewriter;X;
org.apache.cassandra.io.sstable.SSTableScanner;X;
org.apache.cassandra.io.sstable.SSTableScanner$KeyScanningIterator;X;
org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter;X;
org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter$Buffer;X;
org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter$DiskWriter;X;
org.apache.cassandra.io.sstable.SSTableSimpleWriter;X;
org.apache.cassandra.io.sstable.SSTableWriter;X;
org.apache.cassandra.io.sstable.SSTableWriter$IndexWriter;X;
org.apache.cassandra.io.sstable.metadata.CompactionMetadata;X;
org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer;X;
org.apache.cassandra.io.sstable.metadata.IMetadataComponentSerializer;X;
org.apache.cassandra.io.sstable.metadata.IMetadataSerializer;X;
org.apache.cassandra.io.sstable.metadata.LegacyMetadataSerializer;X;
org.apache.cassandra.io.sstable.metadata.MetadataCollector;X;
org.apache.cassandra.io.sstable.metadata.MetadataComponent;X;
org.apache.cassandra.io.sstable.metadata.MetadataSerializer;X;
org.apache.cassandra.io.sstable.metadata.StatsMetadata;X;
org.apache.cassandra.io.sstable.metadata.StatsMetadata$StatsMetadataSerializer;X;
org.apache.cassandra.io.sstable.metadata.ValidationMetadata;X;
org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer;X;
org.apache.cassandra.io.util.AbstractDataInput;X;
org.apache.cassandra.io.util.AbstractDataOutput;X;
org.apache.cassandra.io.util.BufferedPoolingSegmentedFile;X;
org.apache.cassandra.io.util.BufferedPoolingSegmentedFile$Builder;X;
org.apache.cassandra.io.util.BufferedSegmentedFile;X;
org.apache.cassandra.io.util.BufferedSegmentedFile$Builder;X;
org.apache.cassandra.io.util.ChecksummedSequentialWriter;X;
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile;X;
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile$Builder;X;
org.apache.cassandra.io.util.CompressedSegmentedFile;X;
org.apache.cassandra.io.util.CompressedSegmentedFile$Builder;X;
org.apache.cassandra.io.util.DataIntegrityMetadata;X;
org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumValidator;X;
org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumWriter;X;
org.apache.cassandra.io.util.DataOutputBuffer;X;
org.apache.cassandra.io.util.DataOutputByteBuffer;X;
org.apache.cassandra.io.util.DataOutputPlus;X;
org.apache.cassandra.io.util.DataOutputStreamAndChannel;X;
org.apache.cassandra.io.util.DataOutputStreamPlus;X;
org.apache.cassandra.io.util.DiskAwareRunnable;X;
org.apache.cassandra.io.util.FastByteArrayInputStream;X;
org.apache.cassandra.io.util.FastByteArrayOutputStream;X;
org.apache.cassandra.io.util.FileDataInput;X;
org.apache.cassandra.io.util.FileMark;X;
org.apache.cassandra.io.util.FileUtils;X;
org.apache.cassandra.io.util.IAllocator;X;
org.apache.cassandra.io.util.ICompressedFile;X;
org.apache.cassandra.io.util.JEMallocAllocator;X;
org.apache.cassandra.io.util.JEMallocAllocator$JEMLibrary;X;
org.apache.cassandra.io.util.LengthAvailableInputStream;X;
org.apache.cassandra.io.util.MappedFileDataInput;X;
org.apache.cassandra.io.util.MappedFileDataInput$MappedFileDataInputMark;X;
org.apache.cassandra.io.util.Memory;X;
org.apache.cassandra.io.util.MemoryInputStream;X;
org.apache.cassandra.io.util.MemoryOutputStream;X;
org.apache.cassandra.io.util.MmappedSegmentedFile;X;
org.apache.cassandra.io.util.MmappedSegmentedFile$Builder;X;
org.apache.cassandra.io.util.NativeAllocator;X;
org.apache.cassandra.io.util.PoolingSegmentedFile;X;
org.apache.cassandra.io.util.RandomAccessReader;X;
org.apache.cassandra.io.util.RandomAccessReader$BufferedRandomAccessFileMark;X;
org.apache.cassandra.io.util.SegmentedFile;X;
org.apache.cassandra.io.util.SegmentedFile$Builder;X;
org.apache.cassandra.io.util.SegmentedFile$Segment;X;
org.apache.cassandra.io.util.SegmentedFile$SegmentIterator;X;
org.apache.cassandra.io.util.SequentialWriter;X;
org.apache.cassandra.io.util.SequentialWriter$BufferedFileWriterMark;X;
org.apache.cassandra.io.util.ThrottledReader;X;
org.apache.cassandra.locator.AbstractEndpointSnitch;X;
org.apache.cassandra.locator.AbstractNetworkTopologySnitch;X;
org.apache.cassandra.locator.AbstractReplicationStrategy;X;
org.apache.cassandra.locator.CloudstackSnitch;X;
org.apache.cassandra.locator.DynamicEndpointSnitch;X;
org.apache.cassandra.locator.DynamicEndpointSnitchMBean;X;
org.apache.cassandra.locator.Ec2MultiRegionSnitch;X;
org.apache.cassandra.locator.Ec2Snitch;X;
org.apache.cassandra.locator.EndpointSnitchInfo;X;
org.apache.cassandra.locator.EndpointSnitchInfoMBean;X;
org.apache.cassandra.locator.GoogleCloudSnitch;X;
org.apache.cassandra.locator.GossipingPropertyFileSnitch;X;
org.apache.cassandra.locator.IEndpointSnitch;X;
org.apache.cassandra.locator.ILatencySubscriber;X;
org.apache.cassandra.locator.LocalStrategy;X;
org.apache.cassandra.locator.NetworkTopologyStrategy;X;
org.apache.cassandra.locator.OldNetworkTopologyStrategy;X;
org.apache.cassandra.locator.PropertyFileSnitch;X;
org.apache.cassandra.locator.RackInferringSnitch;X;
org.apache.cassandra.locator.ReconnectableSnitchHelper;X;
org.apache.cassandra.locator.SeedProvider;X;
org.apache.cassandra.locator.SimpleSeedProvider;X;
org.apache.cassandra.locator.SimpleSnitch;X;
org.apache.cassandra.locator.SimpleStrategy;X;
org.apache.cassandra.locator.SnitchProperties;X;
org.apache.cassandra.locator.TokenMetadata;X;
org.apache.cassandra.locator.TokenMetadata$Topology;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$Datacenter;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$Node;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$NodeData;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$Rack;X;
org.apache.cassandra.locator.YamlFileNetworkTopologySnitch$TopologyConfig;X;
org.apache.cassandra.metrics.CacheMetrics;X;
org.apache.cassandra.metrics.ClientMetrics;X;
org.apache.cassandra.metrics.ClientRequestMetrics;X;
org.apache.cassandra.metrics.ColumnFamilyMetrics;X;
org.apache.cassandra.metrics.ColumnFamilyMetrics$AllColumnFamilyMetricNameFactory;X;
org.apache.cassandra.metrics.ColumnFamilyMetrics$ColumnFamilyHistogram;X;
org.apache.cassandra.metrics.ColumnFamilyMetrics$ColumnFamilyMetricNameFactory;X;
org.apache.cassandra.metrics.CommitLogMetrics;X;
org.apache.cassandra.metrics.CompactionMetrics;X;
org.apache.cassandra.metrics.ConnectionMetrics;X;
org.apache.cassandra.metrics.DefaultNameFactory;X;
org.apache.cassandra.metrics.DroppedMessageMetrics;X;
org.apache.cassandra.metrics.FileCacheMetrics;X;
org.apache.cassandra.metrics.HintedHandoffMetrics;X;
org.apache.cassandra.metrics.HintedHandoffMetrics$DifferencingCounter;X;
org.apache.cassandra.metrics.KeyspaceMetrics;X;
org.apache.cassandra.metrics.KeyspaceMetrics$KeyspaceMetricNameFactory;X;
org.apache.cassandra.metrics.KeyspaceMetrics$MetricValue;X;
org.apache.cassandra.metrics.LatencyMetrics;X;
org.apache.cassandra.metrics.MetricNameFactory;X;
org.apache.cassandra.metrics.ReadRepairMetrics;X;
org.apache.cassandra.metrics.RestorableMeter;X;
org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA;X;
org.apache.cassandra.metrics.SEPMetrics;X;
org.apache.cassandra.metrics.StorageMetrics;X;
org.apache.cassandra.metrics.StreamingMetrics;X;
org.apache.cassandra.metrics.ThreadPoolMetricNameFactory;X;
org.apache.cassandra.metrics.ThreadPoolMetrics;X;
org.apache.cassandra.net.AsyncOneResponse;X;
org.apache.cassandra.net.CallbackInfo;X;
org.apache.cassandra.net.CompactEndpointSerializationHelper;X;
org.apache.cassandra.net.IAsyncCallback;X;
org.apache.cassandra.net.IAsyncCallbackWithFailure;X;
org.apache.cassandra.net.IVerbHandler;X;
org.apache.cassandra.net.IncomingStreamingConnection;X;
org.apache.cassandra.net.IncomingTcpConnection;X;
org.apache.cassandra.net.MessageDeliveryTask;X;
org.apache.cassandra.net.MessageIn;X;
org.apache.cassandra.net.MessageOut;X;
org.apache.cassandra.net.MessagingService;X;
org.apache.cassandra.net.MessagingService$CallbackDeterminedSerializer;X;
org.apache.cassandra.net.MessagingService$MSHandle;X;
org.apache.cassandra.net.MessagingService$SocketThread;X;
org.apache.cassandra.net.MessagingServiceMBean;X;
org.apache.cassandra.net.OutboundTcpConnection;X;
org.apache.cassandra.net.OutboundTcpConnection$QueuedMessage;X;
org.apache.cassandra.net.OutboundTcpConnection$RetriedQueuedMessage;X;
org.apache.cassandra.net.OutboundTcpConnectionPool;X;
org.apache.cassandra.net.ResponseVerbHandler;X;
org.apache.cassandra.net.WriteCallbackInfo;X;
org.apache.cassandra.notifications.INotification;X;
org.apache.cassandra.notifications.INotificationConsumer;X;
org.apache.cassandra.notifications.MemtableRenewedNotification;X;
org.apache.cassandra.notifications.SSTableAddedNotification;X;
org.apache.cassandra.notifications.SSTableDeletingNotification;X;
org.apache.cassandra.notifications.SSTableListChangedNotification;X;
org.apache.cassandra.notifications.SSTableRepairStatusChanged;X;
org.apache.cassandra.repair.Differencer;X;
org.apache.cassandra.repair.IRepairJobEventListener;X;
org.apache.cassandra.repair.NodePair;X;
org.apache.cassandra.repair.NodePair$NodePairSerializer;X;
org.apache.cassandra.repair.RepairFuture;X;
org.apache.cassandra.repair.RepairJob;X;
org.apache.cassandra.repair.RepairJobDesc;X;
org.apache.cassandra.repair.RepairJobDesc$RepairJobDescSerializer;X;
org.apache.cassandra.repair.RepairMessageVerbHandler;X;
org.apache.cassandra.repair.RepairSession;X;
org.apache.cassandra.repair.RequestCoordinator;X;
org.apache.cassandra.repair.RequestCoordinator$Order;X;
org.apache.cassandra.repair.RequestCoordinator$ParallelOrder;X;
org.apache.cassandra.repair.RequestCoordinator$SequentialOrder;X;
org.apache.cassandra.repair.SnapshotTask;X;
org.apache.cassandra.repair.SnapshotTask$SnapshotCallback;X;
org.apache.cassandra.repair.StreamingRepairTask;X;
org.apache.cassandra.repair.TreeResponse;X;
org.apache.cassandra.repair.Validator;X;
org.apache.cassandra.repair.Validator$CountingDigest;X;
org.apache.cassandra.repair.messages.AnticompactionRequest;X;
org.apache.cassandra.repair.messages.AnticompactionRequest$AnticompactionRequestSerializer;X;
org.apache.cassandra.repair.messages.PrepareMessage;X;
org.apache.cassandra.repair.messages.PrepareMessage$PrepareMessageSerializer;X;
org.apache.cassandra.repair.messages.RepairMessage;X;
org.apache.cassandra.repair.messages.RepairMessage$MessageSerializer;X;
org.apache.cassandra.repair.messages.RepairMessage$RepairMessageSerializer;X;
org.apache.cassandra.repair.messages.SnapshotMessage;X;
org.apache.cassandra.repair.messages.SnapshotMessage$SnapshotMessageSerializer;X;
org.apache.cassandra.repair.messages.SyncComplete;X;
org.apache.cassandra.repair.messages.SyncComplete$SyncCompleteSerializer;X;
org.apache.cassandra.repair.messages.SyncRequest;X;
org.apache.cassandra.repair.messages.SyncRequest$SyncRequestSerializer;X;
org.apache.cassandra.repair.messages.ValidationComplete;X;
org.apache.cassandra.repair.messages.ValidationComplete$ValidationCompleteSerializer;X;
org.apache.cassandra.repair.messages.ValidationRequest;X;
org.apache.cassandra.repair.messages.ValidationRequest$ValidationRequestSerializer;X;
org.apache.cassandra.scheduler.IRequestScheduler;X;
org.apache.cassandra.scheduler.NoScheduler;X;
org.apache.cassandra.scheduler.RoundRobinScheduler;X;
org.apache.cassandra.scheduler.WeightedQueue;X;
org.apache.cassandra.scheduler.WeightedQueue$Entry;X;
org.apache.cassandra.scheduler.WeightedQueueMBean;X;
org.apache.cassandra.security.SSLFactory;X;
org.apache.cassandra.serializers.AbstractTextSerializer;X;
org.apache.cassandra.serializers.AsciiSerializer;X;
org.apache.cassandra.serializers.BooleanSerializer;X;
org.apache.cassandra.serializers.BytesSerializer;X;
org.apache.cassandra.serializers.CollectionSerializer;X;
org.apache.cassandra.serializers.CounterSerializer;X;
org.apache.cassandra.serializers.DecimalSerializer;X;
org.apache.cassandra.serializers.DoubleSerializer;X;
org.apache.cassandra.serializers.EmptySerializer;X;
org.apache.cassandra.serializers.FloatSerializer;X;
org.apache.cassandra.serializers.InetAddressSerializer;X;
org.apache.cassandra.serializers.Int32Serializer;X;
org.apache.cassandra.serializers.IntegerSerializer;X;
org.apache.cassandra.serializers.ListSerializer;X;
org.apache.cassandra.serializers.LongSerializer;X;
org.apache.cassandra.serializers.MapSerializer;X;
org.apache.cassandra.serializers.MarshalException;X;
org.apache.cassandra.serializers.SetSerializer;X;
org.apache.cassandra.serializers.TimeUUIDSerializer;X;
org.apache.cassandra.serializers.TimestampSerializer;X;
org.apache.cassandra.serializers.TypeSerializer;X;
org.apache.cassandra.serializers.UTF8Serializer;X;
org.apache.cassandra.serializers.UTF8Serializer$UTF8Validator;X;
org.apache.cassandra.serializers.UUIDSerializer;X;
org.apache.cassandra.service.AbstractReadExecutor;X;
org.apache.cassandra.service.AbstractReadExecutor$AlwaysSpeculatingReadExecutor;X;
org.apache.cassandra.service.AbstractReadExecutor$NeverSpeculatingReadExecutor;X;
org.apache.cassandra.service.AbstractReadExecutor$SpeculatingReadExecutor;X;
org.apache.cassandra.service.AbstractRowResolver;X;
org.apache.cassandra.service.AbstractWriteResponseHandler;X;
org.apache.cassandra.service.ActiveRepairService;X;
org.apache.cassandra.service.ActiveRepairService$ParentRepairSession;X;
org.apache.cassandra.service.AsyncRepairCallback;X;
org.apache.cassandra.service.CASConditions;X;
org.apache.cassandra.service.CacheService;X;
org.apache.cassandra.service.CacheService$CounterCacheSerializer;X;
org.apache.cassandra.service.CacheService$KeyCacheSerializer;X;
org.apache.cassandra.service.CacheService$RowCacheSerializer;X;
org.apache.cassandra.service.CacheServiceMBean;X;
org.apache.cassandra.service.CassandraDaemon;X;
org.apache.cassandra.service.CassandraDaemon$NativeAccess;X;
org.apache.cassandra.service.CassandraDaemon$Server;X;
org.apache.cassandra.service.ClientState;X;
org.apache.cassandra.service.DatacenterSyncWriteResponseHandler;X;
org.apache.cassandra.service.DatacenterWriteResponseHandler;X;
org.apache.cassandra.service.DigestMismatchException;X;
org.apache.cassandra.service.EchoVerbHandler;X;
org.apache.cassandra.service.EmbeddedCassandraService;X;
org.apache.cassandra.service.FileCacheService;X;
org.apache.cassandra.service.FileCacheService$CacheBucket;X;
org.apache.cassandra.service.FileCacheService$CacheKey;X;
org.apache.cassandra.service.GCInspector;X;
org.apache.cassandra.service.IEndpointLifecycleSubscriber;X;
org.apache.cassandra.service.IMigrationListener;X;
org.apache.cassandra.service.IReadCommand;X;
org.apache.cassandra.service.IResponseResolver;X;
org.apache.cassandra.service.LoadBroadcaster;X;
org.apache.cassandra.service.MigrationManager;X;
org.apache.cassandra.service.MigrationManager$MigrationsSerializer;X;
org.apache.cassandra.service.MigrationTask;X;
org.apache.cassandra.service.NativeAccessMBean;X;
org.apache.cassandra.service.PendingRangeCalculatorService;X;
org.apache.cassandra.service.PendingRangeCalculatorService$PendingRangeTask;X;
org.apache.cassandra.service.QueryState;X;
org.apache.cassandra.service.RangeSliceResponseResolver;X;
org.apache.cassandra.service.RangeSliceResponseResolver$Reducer;X;
org.apache.cassandra.service.RangeSliceResponseResolver$RowIterator;X;
org.apache.cassandra.service.RangeSliceVerbHandler;X;
org.apache.cassandra.service.ReadCallback;X;
org.apache.cassandra.service.ReadCallback$AsyncRepairRunner;X;
org.apache.cassandra.service.RowDataResolver;X;
org.apache.cassandra.service.RowDigestResolver;X;
org.apache.cassandra.service.SnapshotVerbHandler;X;
org.apache.cassandra.service.StorageProxy;X;
org.apache.cassandra.service.StorageProxy$DroppableRunnable;X;
org.apache.cassandra.service.StorageProxy$HintRunnable;X;
org.apache.cassandra.service.StorageProxy$LocalMutationRunnable;X;
org.apache.cassandra.service.StorageProxy$LocalRangeSliceRunnable;X;
org.apache.cassandra.service.StorageProxy$LocalReadRunnable;X;
org.apache.cassandra.service.StorageProxy$WritePerformer;X;
org.apache.cassandra.service.StorageProxy$WriteResponseHandlerWrapper;X;
org.apache.cassandra.service.StorageProxyMBean;X;
org.apache.cassandra.service.StorageService;X;
org.apache.cassandra.service.StorageService$RangeRelocator;X;
org.apache.cassandra.service.StorageServiceMBean;X;
org.apache.cassandra.service.TruncateResponseHandler;X;
org.apache.cassandra.service.WriteResponseHandler;X;
org.apache.cassandra.service.pager.AbstractQueryPager;X;
org.apache.cassandra.service.pager.MultiPartitionPager;X;
org.apache.cassandra.service.pager.NamesQueryPager;X;
org.apache.cassandra.service.pager.Pageable;X;
org.apache.cassandra.service.pager.Pageable$ReadCommands;X;
org.apache.cassandra.service.pager.PagingState;X;
org.apache.cassandra.service.pager.QueryPager;X;
org.apache.cassandra.service.pager.QueryPagers;X;
org.apache.cassandra.service.pager.RangeNamesQueryPager;X;
org.apache.cassandra.service.pager.RangeSliceQueryPager;X;
org.apache.cassandra.service.pager.SinglePartitionPager;X;
org.apache.cassandra.service.pager.SliceQueryPager;X;
org.apache.cassandra.service.paxos.AbstractPaxosCallback;X;
org.apache.cassandra.service.paxos.Commit;X;
org.apache.cassandra.service.paxos.Commit$CommitSerializer;X;
org.apache.cassandra.service.paxos.CommitVerbHandler;X;
org.apache.cassandra.service.paxos.PaxosState;X;
org.apache.cassandra.service.paxos.PrepareCallback;X;
org.apache.cassandra.service.paxos.PrepareResponse;X;
org.apache.cassandra.service.paxos.PrepareResponse$PrepareResponseSerializer;X;
org.apache.cassandra.service.paxos.PrepareVerbHandler;X;
org.apache.cassandra.service.paxos.ProposeCallback;X;
org.apache.cassandra.service.paxos.ProposeVerbHandler;X;
org.apache.cassandra.sink.IMessageSink;X;
