Unit;CPT01;
org.apache.cassandra.sink.IRequestSink;X;
org.apache.cassandra.sink.SinkManager;X;
org.apache.cassandra.streaming.ConnectionHandler;X;
org.apache.cassandra.streaming.ConnectionHandler$IncomingMessageHandler;X;
org.apache.cassandra.streaming.ConnectionHandler$MessageHandler;X;
org.apache.cassandra.streaming.ConnectionHandler$OutgoingMessageHandler;X;
org.apache.cassandra.streaming.ProgressInfo;X;
org.apache.cassandra.streaming.ReplicationFinishedVerbHandler;X;
org.apache.cassandra.streaming.SessionInfo;X;
org.apache.cassandra.streaming.StreamCoordinator;X;
org.apache.cassandra.streaming.StreamCoordinator$HostStreamingData;X;
org.apache.cassandra.streaming.StreamCoordinator$StreamSessionConnector;X;
org.apache.cassandra.streaming.StreamEvent;X;
org.apache.cassandra.streaming.StreamEvent$ProgressEvent;X;
org.apache.cassandra.streaming.StreamEvent$SessionCompleteEvent;X;
org.apache.cassandra.streaming.StreamEvent$SessionPreparedEvent;X;
org.apache.cassandra.streaming.StreamEventHandler;X;
org.apache.cassandra.streaming.StreamException;X;
org.apache.cassandra.streaming.StreamLockfile;X;
org.apache.cassandra.streaming.StreamManager;X;
org.apache.cassandra.streaming.StreamManager$StreamRateLimiter;X;
org.apache.cassandra.streaming.StreamManagerMBean;X;
org.apache.cassandra.streaming.StreamPlan;X;
org.apache.cassandra.streaming.StreamReader;X;
org.apache.cassandra.streaming.StreamReceiveTask;X;
org.apache.cassandra.streaming.StreamReceiveTask$OnCompletionRunnable;X;
org.apache.cassandra.streaming.StreamRequest;X;
org.apache.cassandra.streaming.StreamRequest$StreamRequestSerializer;X;
org.apache.cassandra.streaming.StreamResultFuture;X;
org.apache.cassandra.streaming.StreamSession;X;
org.apache.cassandra.streaming.StreamSession$SSTableStreamingSections;X;
org.apache.cassandra.streaming.StreamState;X;
org.apache.cassandra.streaming.StreamSummary;X;
org.apache.cassandra.streaming.StreamSummary$StreamSummarySerializer;X;
org.apache.cassandra.streaming.StreamTask;X;
org.apache.cassandra.streaming.StreamTransferTask;X;
org.apache.cassandra.streaming.StreamWriter;X;
org.apache.cassandra.streaming.compress.CompressedInputStream;X;
org.apache.cassandra.streaming.compress.CompressedInputStream$Reader;X;
org.apache.cassandra.streaming.compress.CompressedStreamReader;X;
org.apache.cassandra.streaming.compress.CompressedStreamWriter;X;
org.apache.cassandra.streaming.compress.CompressionInfo;X;
org.apache.cassandra.streaming.compress.CompressionInfo$CompressionInfoSerializer;X;
org.apache.cassandra.streaming.management.ProgressInfoCompositeData;X;
org.apache.cassandra.streaming.management.SessionCompleteEventCompositeData;X;
org.apache.cassandra.streaming.management.SessionInfoCompositeData;X;
org.apache.cassandra.streaming.management.StreamEventJMXNotifier;X;
org.apache.cassandra.streaming.management.StreamStateCompositeData;X;
org.apache.cassandra.streaming.management.StreamSummaryCompositeData;X;
org.apache.cassandra.streaming.messages.CompleteMessage;X;
org.apache.cassandra.streaming.messages.FileMessageHeader;X;
org.apache.cassandra.streaming.messages.FileMessageHeader$FileMessageHeaderSerializer;X;
org.apache.cassandra.streaming.messages.IncomingFileMessage;X;
org.apache.cassandra.streaming.messages.OutgoingFileMessage;X;
org.apache.cassandra.streaming.messages.PrepareMessage;X;
org.apache.cassandra.streaming.messages.ReceivedMessage;X;
org.apache.cassandra.streaming.messages.RetryMessage;X;
org.apache.cassandra.streaming.messages.SessionFailedMessage;X;
org.apache.cassandra.streaming.messages.StreamInitMessage;X;
org.apache.cassandra.streaming.messages.StreamInitMessage$StreamInitMessageSerializer;X;
org.apache.cassandra.streaming.messages.StreamMessage;X;
org.apache.cassandra.streaming.messages.StreamMessage$Serializer;X;
org.apache.cassandra.thrift.CassandraServer;X;
org.apache.cassandra.thrift.CassandraServer$ThriftCASConditions;X;
org.apache.cassandra.thrift.CustomTNonBlockingServer;X;
org.apache.cassandra.thrift.CustomTNonBlockingServer$CustomFrameBuffer;X;
org.apache.cassandra.thrift.CustomTNonBlockingServer$Factory;X;
org.apache.cassandra.thrift.CustomTThreadPoolServer;X;
org.apache.cassandra.thrift.CustomTThreadPoolServer$Factory;X;
org.apache.cassandra.thrift.CustomTThreadPoolServer$WorkerProcess;X;
org.apache.cassandra.thrift.ITransportFactory;X;
org.apache.cassandra.thrift.SSLTransportFactory;X;
org.apache.cassandra.thrift.TCustomNonblockingServerSocket;X;
org.apache.cassandra.thrift.TCustomServerSocket;X;
org.apache.cassandra.thrift.TCustomSocket;X;
org.apache.cassandra.thrift.TFramedTransportFactory;X;
org.apache.cassandra.thrift.THsHaDisruptorServer;X;
org.apache.cassandra.thrift.THsHaDisruptorServer$Factory;X;
org.apache.cassandra.thrift.TServerCustomFactory;X;
org.apache.cassandra.thrift.TServerFactory;X;
org.apache.cassandra.thrift.TServerFactory$Args;X;
org.apache.cassandra.thrift.ThriftClientState;X;
org.apache.cassandra.thrift.ThriftConversion;X;
org.apache.cassandra.thrift.ThriftServer;X;
org.apache.cassandra.thrift.ThriftServer$ThriftServerThread;X;
org.apache.cassandra.thrift.ThriftSessionManager;X;
org.apache.cassandra.thrift.ThriftValidation;X;
org.apache.cassandra.tools.AbstractJmxClient;X;
org.apache.cassandra.tools.BulkLoader;X;
org.apache.cassandra.tools.BulkLoader$CmdLineOptions;X;
org.apache.cassandra.tools.BulkLoader$ExternalClient;X;
org.apache.cassandra.tools.BulkLoader$LoaderOptions;X;
org.apache.cassandra.tools.BulkLoader$ProgressIndicator;X;
org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator;X;
org.apache.cassandra.tools.GetVersion;X;
org.apache.cassandra.tools.JMXConnection;X;
org.apache.cassandra.tools.NodeProbe;X;
org.apache.cassandra.tools.NodeTool;X;
org.apache.cassandra.tools.NodeTool$CfHistograms;X;
org.apache.cassandra.tools.NodeTool$CfStats;X;
org.apache.cassandra.tools.NodeTool$CfStats$OptionFilter;X;
org.apache.cassandra.tools.NodeTool$Cleanup;X;
org.apache.cassandra.tools.NodeTool$ClearSnapshot;X;
org.apache.cassandra.tools.NodeTool$Compact;X;
org.apache.cassandra.tools.NodeTool$CompactionHistory;X;
org.apache.cassandra.tools.NodeTool$CompactionStats;X;
org.apache.cassandra.tools.NodeTool$Decommission;X;
org.apache.cassandra.tools.NodeTool$DescribeCluster;X;
org.apache.cassandra.tools.NodeTool$DescribeRing;X;
org.apache.cassandra.tools.NodeTool$DisableAutoCompaction;X;
org.apache.cassandra.tools.NodeTool$DisableBackup;X;
org.apache.cassandra.tools.NodeTool$DisableBinary;X;
org.apache.cassandra.tools.NodeTool$DisableGossip;X;
org.apache.cassandra.tools.NodeTool$DisableHandoff;X;
org.apache.cassandra.tools.NodeTool$DisableThrift;X;
org.apache.cassandra.tools.NodeTool$Drain;X;
org.apache.cassandra.tools.NodeTool$EnableAutoCompaction;X;
org.apache.cassandra.tools.NodeTool$EnableBackup;X;
org.apache.cassandra.tools.NodeTool$EnableBinary;X;
org.apache.cassandra.tools.NodeTool$EnableGossip;X;
org.apache.cassandra.tools.NodeTool$EnableHandoff;X;
org.apache.cassandra.tools.NodeTool$EnableThrift;X;
org.apache.cassandra.tools.NodeTool$Flush;X;
org.apache.cassandra.tools.NodeTool$GetCompactionThreshold;X;
org.apache.cassandra.tools.NodeTool$GetCompactionThroughput;X;
org.apache.cassandra.tools.NodeTool$GetEndpoints;X;
org.apache.cassandra.tools.NodeTool$GetLoggingLevels;X;
org.apache.cassandra.tools.NodeTool$GetSSTables;X;
org.apache.cassandra.tools.NodeTool$GetStreamThroughput;X;
org.apache.cassandra.tools.NodeTool$GossipInfo;X;
org.apache.cassandra.tools.NodeTool$HostStat;X;
org.apache.cassandra.tools.NodeTool$Info;X;
org.apache.cassandra.tools.NodeTool$InvalidateCounterCache;X;
org.apache.cassandra.tools.NodeTool$InvalidateKeyCache;X;
org.apache.cassandra.tools.NodeTool$InvalidateRowCache;X;
org.apache.cassandra.tools.NodeTool$Join;X;
org.apache.cassandra.tools.NodeTool$ListSnapshots;X;
org.apache.cassandra.tools.NodeTool$Move;X;
org.apache.cassandra.tools.NodeTool$NetStats;X;
org.apache.cassandra.tools.NodeTool$NodeToolCmd;X;
org.apache.cassandra.tools.NodeTool$PauseHandoff;X;
org.apache.cassandra.tools.NodeTool$ProxyHistograms;X;
org.apache.cassandra.tools.NodeTool$RangeKeySample;X;
org.apache.cassandra.tools.NodeTool$Rebuild;X;
org.apache.cassandra.tools.NodeTool$RebuildIndex;X;
org.apache.cassandra.tools.NodeTool$Refresh;X;
org.apache.cassandra.tools.NodeTool$ReloadTriggers;X;
org.apache.cassandra.tools.NodeTool$RemoveNode;X;
org.apache.cassandra.tools.NodeTool$RemoveToken;X;
org.apache.cassandra.tools.NodeTool$Repair;X;
org.apache.cassandra.tools.NodeTool$ResetLocalSchema;X;
org.apache.cassandra.tools.NodeTool$ResumeHandoff;X;
org.apache.cassandra.tools.NodeTool$Ring;X;
org.apache.cassandra.tools.NodeTool$Scrub;X;
org.apache.cassandra.tools.NodeTool$SetCacheCapacity;X;
org.apache.cassandra.tools.NodeTool$SetCacheKeysToSave;X;
org.apache.cassandra.tools.NodeTool$SetCompactionThreshold;X;
org.apache.cassandra.tools.NodeTool$SetCompactionThroughput;X;
org.apache.cassandra.tools.NodeTool$SetHintedHandoffThrottleInKB;X;
org.apache.cassandra.tools.NodeTool$SetHostStat;X;
org.apache.cassandra.tools.NodeTool$SetLoggingLevel;X;
org.apache.cassandra.tools.NodeTool$SetStreamThroughput;X;
org.apache.cassandra.tools.NodeTool$SetTraceProbability;X;
org.apache.cassandra.tools.NodeTool$Snapshot;X;
org.apache.cassandra.tools.NodeTool$Status;X;
org.apache.cassandra.tools.NodeTool$StatusBinary;X;
org.apache.cassandra.tools.NodeTool$StatusThrift;X;
org.apache.cassandra.tools.NodeTool$Stop;X;
org.apache.cassandra.tools.NodeTool$StopDaemon;X;
org.apache.cassandra.tools.NodeTool$TpStats;X;
org.apache.cassandra.tools.NodeTool$TruncateHints;X;
org.apache.cassandra.tools.NodeTool$UpgradeSSTable;X;
org.apache.cassandra.tools.NodeTool$Version;X;
org.apache.cassandra.tools.RepairRunner;X;
org.apache.cassandra.tools.SSTableExport;X;
org.apache.cassandra.tools.SSTableImport;X;
org.apache.cassandra.tools.SSTableImport$JsonColumn;X;
org.apache.cassandra.tools.SSTableLevelResetter;X;
org.apache.cassandra.tools.SSTableMetadataViewer;X;
org.apache.cassandra.tools.SSTableRepairedAtSetter;X;
org.apache.cassandra.tools.StandaloneScrubber;X;
org.apache.cassandra.tools.StandaloneScrubber$Options;X;
org.apache.cassandra.tools.StandaloneSplitter;X;
org.apache.cassandra.tools.StandaloneSplitter$Options;X;
org.apache.cassandra.tools.StandaloneUpgrader;X;
org.apache.cassandra.tools.StandaloneUpgrader$Options;X;
org.apache.cassandra.tools.ThreadPoolProxyMBeanIterator;X;
org.apache.cassandra.tracing.ExpiredTraceState;X;
org.apache.cassandra.tracing.TraceState;X;
org.apache.cassandra.tracing.Tracing;X;
org.apache.cassandra.transport.CBCodec;X;
org.apache.cassandra.transport.CBUtil;X;
org.apache.cassandra.transport.Client;X;
org.apache.cassandra.transport.Connection;X;
org.apache.cassandra.transport.Connection$Factory;X;
org.apache.cassandra.transport.Connection$Tracker;X;
org.apache.cassandra.transport.Event;X;
org.apache.cassandra.transport.Event$SchemaChange;X;
org.apache.cassandra.transport.Event$StatusChange;X;
org.apache.cassandra.transport.Event$TopologyChange;X;
org.apache.cassandra.transport.Frame;X;
org.apache.cassandra.transport.Frame$Compressor;X;
org.apache.cassandra.transport.Frame$Decoder;X;
org.apache.cassandra.transport.Frame$Decompressor;X;
org.apache.cassandra.transport.Frame$Encoder;X;
org.apache.cassandra.transport.Frame$Header;X;
org.apache.cassandra.transport.FrameCompressor;X;
org.apache.cassandra.transport.FrameCompressor$LZ4Compressor;X;
org.apache.cassandra.transport.FrameCompressor$SnappyCompressor;X;
org.apache.cassandra.transport.Message;X;
org.apache.cassandra.transport.Message$Codec;X;
org.apache.cassandra.transport.Message$Dispatcher;X;
org.apache.cassandra.transport.Message$Dispatcher$FlushItem;X;
org.apache.cassandra.transport.Message$Dispatcher$Flusher;X;
org.apache.cassandra.transport.Message$ProtocolDecoder;X;
org.apache.cassandra.transport.Message$ProtocolEncoder;X;
org.apache.cassandra.transport.Message$Request;X;
org.apache.cassandra.transport.Message$Response;X;
org.apache.cassandra.transport.OptionCodec;X;
org.apache.cassandra.transport.OptionCodec$Codecable;X;
org.apache.cassandra.transport.ProtocolException;X;
org.apache.cassandra.transport.RequestThreadPoolExecutor;X;
org.apache.cassandra.transport.Server;X;
org.apache.cassandra.transport.Server$ConnectionTracker;X;
org.apache.cassandra.transport.Server$EventNotifier;X;
org.apache.cassandra.transport.Server$Initializer;X;
org.apache.cassandra.transport.Server$SecureInitializer;X;
org.apache.cassandra.transport.ServerConnection;X;
org.apache.cassandra.transport.ServerError;X;
org.apache.cassandra.transport.SimpleClient;X;
org.apache.cassandra.transport.SimpleClient$ConnectionTracker;X;
org.apache.cassandra.transport.SimpleClient$Initializer;X;
org.apache.cassandra.transport.SimpleClient$ResponseHandler;X;
org.apache.cassandra.transport.SimpleClient$SecureInitializer;X;
org.apache.cassandra.transport.messages.AuthChallenge;X;
org.apache.cassandra.transport.messages.AuthResponse;X;
org.apache.cassandra.transport.messages.AuthSuccess;X;
org.apache.cassandra.transport.messages.AuthenticateMessage;X;
org.apache.cassandra.transport.messages.BatchMessage;X;
org.apache.cassandra.transport.messages.CredentialsMessage;X;
org.apache.cassandra.transport.messages.ErrorMessage;X;
org.apache.cassandra.transport.messages.ErrorMessage$WrappedException;X;
org.apache.cassandra.transport.messages.EventMessage;X;
org.apache.cassandra.transport.messages.ExecuteMessage;X;
org.apache.cassandra.transport.messages.OptionsMessage;X;
org.apache.cassandra.transport.messages.PrepareMessage;X;
org.apache.cassandra.transport.messages.QueryMessage;X;
org.apache.cassandra.transport.messages.ReadyMessage;X;
org.apache.cassandra.transport.messages.RegisterMessage;X;
org.apache.cassandra.transport.messages.ResultMessage;X;
org.apache.cassandra.transport.messages.ResultMessage$Prepared;X;
org.apache.cassandra.transport.messages.ResultMessage$Rows;X;
org.apache.cassandra.transport.messages.ResultMessage$SchemaChange;X;
org.apache.cassandra.transport.messages.ResultMessage$SetKeyspace;X;
org.apache.cassandra.transport.messages.ResultMessage$Void;X;
org.apache.cassandra.transport.messages.StartupMessage;X;
org.apache.cassandra.transport.messages.SupportedMessage;X;
org.apache.cassandra.triggers.CustomClassLoader;X;
org.apache.cassandra.triggers.ITrigger;X;
org.apache.cassandra.triggers.TriggerExecutor;X;
org.apache.cassandra.utils.AlwaysPresentFilter;X;
org.apache.cassandra.utils.BackgroundActivityMonitor;X;
org.apache.cassandra.utils.BackgroundActivityMonitor$BackgroundActivityReporter;X;
org.apache.cassandra.utils.BiMultiValMap;X;
org.apache.cassandra.utils.BloomCalculations;X;
org.apache.cassandra.utils.BloomCalculations$BloomSpecification;X;
org.apache.cassandra.utils.BloomFilter;X;
org.apache.cassandra.utils.BloomFilterSerializer;X;
org.apache.cassandra.utils.BooleanSerializer;X;
org.apache.cassandra.utils.BoundedStatsDeque;X;
org.apache.cassandra.utils.ByteBufferUtil;X;
org.apache.cassandra.utils.BytesReadTracker;X;
org.apache.cassandra.utils.CLibrary;X;
org.apache.cassandra.utils.CloseableIterator;X;
org.apache.cassandra.utils.ConcurrentBiMap;X;
org.apache.cassandra.utils.CounterId;X;
org.apache.cassandra.utils.CounterId$LocalCounterIdHolder;X;
org.apache.cassandra.utils.CounterId$LocalId;X;
org.apache.cassandra.utils.DefaultInteger;X;
org.apache.cassandra.utils.EstimatedHistogram;X;
org.apache.cassandra.utils.EstimatedHistogram$EstimatedHistogramSerializer;X;
org.apache.cassandra.utils.ExpiringMap;X;
org.apache.cassandra.utils.ExpiringMap$CacheableObject;X;
org.apache.cassandra.utils.FBUtilities;X;
org.apache.cassandra.utils.FBUtilities$WrappedCloseableIterator;X;
org.apache.cassandra.utils.FastByteOperations;X;
org.apache.cassandra.utils.FastByteOperations$BestHolder;X;
org.apache.cassandra.utils.FastByteOperations$ByteOperations;X;
org.apache.cassandra.utils.FastByteOperations$PureJavaOperations;X;
org.apache.cassandra.utils.FastByteOperations$UnsafeOperations;X;
org.apache.cassandra.utils.FilterFactory;X;
org.apache.cassandra.utils.GuidGenerator;X;
org.apache.cassandra.utils.Hex;X;
org.apache.cassandra.utils.HistogramBuilder;X;
org.apache.cassandra.utils.IFilter;X;
org.apache.cassandra.utils.IMergeIterator;X;
org.apache.cassandra.utils.Interval;X;
org.apache.cassandra.utils.IntervalTree;X;
org.apache.cassandra.utils.IntervalTree$IntervalNode;X;
org.apache.cassandra.utils.IntervalTree$Serializer;X;
org.apache.cassandra.utils.IntervalTree$TreeIterator;X;
org.apache.cassandra.utils.MD5Digest;X;
org.apache.cassandra.utils.MergeIterator;X;
org.apache.cassandra.utils.MergeIterator$Candidate;X;
org.apache.cassandra.utils.MergeIterator$ManyToOne;X;
org.apache.cassandra.utils.MergeIterator$OneToOne;X;
org.apache.cassandra.utils.MergeIterator$Reducer;X;
org.apache.cassandra.utils.MergeIterator$TrivialOneToOne;X;
org.apache.cassandra.utils.MerkleTree;X;
org.apache.cassandra.utils.MerkleTree$Hashable;X;
org.apache.cassandra.utils.MerkleTree$Hashable$HashableSerializer;X;
org.apache.cassandra.utils.MerkleTree$Inner;X;
org.apache.cassandra.utils.MerkleTree$Inner$InnerSerializer;X;
org.apache.cassandra.utils.MerkleTree$Leaf;X;
org.apache.cassandra.utils.MerkleTree$Leaf$LeafSerializer;X;
org.apache.cassandra.utils.MerkleTree$MerkleTreeSerializer;X;
org.apache.cassandra.utils.MerkleTree$RowHash;X;
org.apache.cassandra.utils.MerkleTree$StopRecursion;X;
org.apache.cassandra.utils.MerkleTree$StopRecursion$BadRange;X;
org.apache.cassandra.utils.MerkleTree$StopRecursion$InvalidHash;X;
org.apache.cassandra.utils.MerkleTree$StopRecursion$TooDeep;X;
org.apache.cassandra.utils.MerkleTree$TreeDifference;X;
org.apache.cassandra.utils.MerkleTree$TreeRange;X;
org.apache.cassandra.utils.MerkleTree$TreeRangeIterator;X;
org.apache.cassandra.utils.Murmur3BloomFilter;X;
org.apache.cassandra.utils.Murmur3BloomFilter$Murmur3BloomFilterSerializer;X;
org.apache.cassandra.utils.MurmurHash;X;
org.apache.cassandra.utils.Mx4jTool;X;
org.apache.cassandra.utils.ObjectSizes;X;
org.apache.cassandra.utils.OutputHandler;X;
org.apache.cassandra.utils.OutputHandler$LogOutput;X;
org.apache.cassandra.utils.OutputHandler$SystemOutput;X;
org.apache.cassandra.utils.Pair;X;
org.apache.cassandra.utils.PureJavaCrc32;X;
org.apache.cassandra.utils.ResourceWatcher;X;
org.apache.cassandra.utils.ResourceWatcher$WatchedResource;X;
org.apache.cassandra.utils.SemanticVersion;X;
org.apache.cassandra.utils.SortedBiMultiValMap;X;
org.apache.cassandra.utils.StatusLogger;X;
org.apache.cassandra.utils.StreamingHistogram;X;
org.apache.cassandra.utils.StreamingHistogram$StreamingHistogramSerializer;X;
org.apache.cassandra.utils.UUIDGen;X;
org.apache.cassandra.utils.UUIDSerializer;X;
org.apache.cassandra.utils.WrappedRunnable;X;
org.apache.cassandra.utils.btree.BTree;X;
org.apache.cassandra.utils.btree.BTree$Special;X;
org.apache.cassandra.utils.btree.BTreeSet;X;
org.apache.cassandra.utils.btree.BTreeSet$BTreeDescRange;X;
org.apache.cassandra.utils.btree.BTreeSet$BTreeRange;X;
org.apache.cassandra.utils.btree.Builder;X;
org.apache.cassandra.utils.btree.Cursor;X;
org.apache.cassandra.utils.btree.NodeBuilder;X;
org.apache.cassandra.utils.btree.Path;X;
org.apache.cassandra.utils.btree.UpdateFunction;X;
org.apache.cassandra.utils.btree.UpdateFunction$NoOp;X;
org.apache.cassandra.utils.concurrent.OpOrder;X;
org.apache.cassandra.utils.concurrent.OpOrder$Barrier;X;
org.apache.cassandra.utils.concurrent.OpOrder$Group;X;
org.apache.cassandra.utils.concurrent.SimpleCondition;X;
org.apache.cassandra.utils.concurrent.WaitQueue;X;
org.apache.cassandra.utils.concurrent.WaitQueue$AbstractSignal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$AllSignal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$AnySignal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$MultiSignal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$RegisteredSignal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$Signal;X;
org.apache.cassandra.utils.concurrent.WaitQueue$TimedSignal;X;
org.apache.cassandra.utils.memory.AbstractAllocator;X;
org.apache.cassandra.utils.memory.ContextAllocator;X;
org.apache.cassandra.utils.memory.HeapAllocator;X;
org.apache.cassandra.utils.memory.HeapPool;X;
org.apache.cassandra.utils.memory.HeapPool$Allocator;X;
org.apache.cassandra.utils.memory.HeapPool$Allocator$Reclaimer;X;
org.apache.cassandra.utils.memory.MemoryUtil;X;
org.apache.cassandra.utils.memory.MemtableAllocator;X;
org.apache.cassandra.utils.memory.MemtableAllocator$DataReclaimer;X;
org.apache.cassandra.utils.memory.MemtableAllocator$SubAllocator;X;
org.apache.cassandra.utils.memory.MemtableBufferAllocator;X;
org.apache.cassandra.utils.memory.MemtableCleanerThread;X;
org.apache.cassandra.utils.memory.MemtablePool;X;
org.apache.cassandra.utils.memory.MemtablePool$SubPool;X;
org.apache.cassandra.utils.memory.NativeAllocator;X;
org.apache.cassandra.utils.memory.NativeAllocator$Region;X;
org.apache.cassandra.utils.memory.NativePool;X;
org.apache.cassandra.utils.memory.SlabAllocator;X;
org.apache.cassandra.utils.memory.SlabAllocator$Region;X;
org.apache.cassandra.utils.memory.SlabPool;X;
org.apache.cassandra.utils.obs.BitUtil;X;
org.apache.cassandra.utils.obs.IBitSet;X;
org.apache.cassandra.utils.obs.OffHeapBitSet;X;
org.apache.cassandra.utils.obs.OpenBitSet;X;
org.apache.cassandra.utils.vint.EncodedDataInputStream;X;
org.apache.cassandra.utils.vint.EncodedDataOutputStream;X;
